#ppt,"","","","","","","","","","","","","","","","","",""
"",eco1,eco2,eco3,eco4,eco5,eco6,eco1,eco2,eco3,eco4,eco5,eco6,eco1,eco2,eco3,eco4,eco5,eco6
TIMESTEP,MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm)
2000-08-01T00:00:00Z,368.03,368.03,368.03,368.03,368.03,368.03,0,0,0,0,0,0,0,0,0,0,0,0
2000-09-01T00:00:00Z,366.53,366.53,366.53,366.53,366.53,366.53,0,0,0,0,0,0,0,0,0,0,0,0
2000-10-01T00:00:00Z,366.64,366.64,366.64,366.64,366.64,366.64,0,0,0,0,0,0,0,0,0,0,0,0
2000-11-01T00:00:00Z,368.20,368.20,368.20,368.20,368.20,368.20,0,0,0,0,0,0,0,0,0,0,0,0
2000-12-01T00:00:00Z,369.44,369.44,369.44,369.44,369.44,369.44,0,0,0,0,0,0,0,0,0,0,0,0
2001-01-01T00:00:00Z,370.20,370.20,370.20,370.20,370.20,370.20,0,0,0,0,0,0,0,0,0,0,0,0
2001-02-01T00:00:00Z,371.42,371.42,371.42,371.42,371.42,371.42,0,0,0,0,0,0,0,0,0,0,0,0
2001-03-01T00:00:00Z,372.04,372.04,372.04,372.04,372.04,372.04,0,0,0,0,0,0,0,0,0,0,0,0
2001-04-01T00:00:00Z,372.78,372.78,372.78,372.78,372.78,372.78,0,0,0,0,0,0,0,0,0,0,0,0
2001-05-01T00:00:00Z,373.94,373.94,373.94,373.94,373.94,373.94,0,0,0,0,0,0,0,0,0,0,0,0
2001-06-01T00:00:00Z,373.23,373.23,373.23,373.23,373.23,373.23,0,0,0,0,0,0,0,0,0,0,0,0
2001-07-01T00:00:00Z,371.54,371.54,371.54,371.54,371.54,371.54,0,0,0,0,0,0,0,0,0,0,0,0
2001-08-01T00:00:00Z,369.47,369.47,369.47,369.47,369.47,369.47,0,0,0,0,0,0,0,0,0,0,0,0
